CODALM;CODPDT;LOCALIZ;SISVAL;PVP1;PVP2;PVP3;PVP4;PVP5;PRESTA;PREULT;PREMED;CANEXI;CODPRV;STOCKMIN;STOCKMAX
01;4903-096;BATERIAS7;M;69,5;59,21;59,21;59,21;59,21;0;0;45,61595;15;221;2;5
01;4903-086;BATERIAS6;M;82,05;75,15;75,15;75,15;75,15;0;0;48,15032;7;221;2;5
01;1852-3259;;M;36,55;36,55;36,55;36,55;36,55;0;0;0;0;99998;0;0
01;1852-3260;;M;21,95;21,95;21,95;21,95;21,95;0;0;0;0;99998;0;0
01;4903-100TUL-013;;M;20,5;20,5;20,5;20,5;20,5;0;12,3;0;0;211;0;0
01;0251.000040;;M;25,2;25,2;25,2;25,2;25,2;0;0;15,12;0;94;0;0
01;0033.000188;;M;1,5;1,5;1,5;1,5;1,5;0;0;0,915;0;94;0;0
01;1852-3261;;M;14,29;14,29;14,29;14,29;14,29;0;0;0;0;99998;0;0
01;4928-11170818;;M;100,75;100,75;100,75;100,75;100,75;0;0;77,5;0;36;0;0
01;4928-11039681;070804;M;100,75;0;0;0;0;0;0;69,39;0;36;0;0
01;109928;;M;27,9;27,9;27,9;27,9;27,9;0;0;13,98;0;113;1;2
01;174201;;M;20,95;20,95;20,95;20,95;20,95;0;0;12,57;0;113;0;0
01;29910-03-08BP;;M;2,88;2,88;2,88;2,88;2,88;0;2,648;2,65;2;00001;0;0
01;29910-04-10;050506;M;3,28;3,28;3,28;3,28;3,28;0;0,99;0,99204;28;00001;10;20
01;29910-04-12;050508;M;3;3;3;3;3;0;0,99;0,95363;18;00001;10;20
01;29910-04-13;050506;M;2,86;2,86;2,86;2,86;2,86;0;0,856;0,856;10;00001;10;20
01;4902-234;;M;319,8;319,8;319,8;319,8;319,8;0;0;246;0;136;0;0
01;4915-502-151;010207;M;0,21;0,21;0,21;0,21;0,21;0;0;0,1075;-22;58;1;4
01;4915-0890-323-20;;M;7;7;7;7;7;0;0;4,29;0;58;0;0
01;6X250;;M;8,5;8,5;8,5;8,5;8,5;0;4,252;0;0;22;0;0
01;4738-IH2091;040105;M;0;0;0;0;0;0;116,12;116,12;2;214;0;0
01;1852-3264;;M;17,15;17,15;17,15;17,15;17,15;0;0;0;0;99998;0;0
01;1067-29.5R25;;M;3630;3630;3630;3630;3630;0;0;0;0;20;0;0
01;1067-29.5R25B;;M;5071,2;5071,2;5071,2;5071,2;5071,2;0;0;0;0;20;0;0
01;09RDI6-8;W0702;M;3,51;3,51;3,51;3,51;3,51;0;0;1,052;10;00001;0;0
01;4903-31220;01011306;M;4,3;4,3;4,3;4,3;4,3;0;0;0;2;211;0;0
01;4903-726;020205;M;65,95;65,95;65,95;65,95;65,95;0;0;40,72;1;211;0;0
01;4903-193020;;M;14,15;14,15;14,15;14,15;14,15;0;0;9;0;211;0;0
01;1852-3265;;M;3,5;3,5;3,5;3,5;3,5;0;0;0;0;99998;0;0
01;9C0166;;M;295,15;295,15;295,15;295,15;295,15;0;0;120,38;0;36;0;0
01;4795-8PK1710;090403;M;57,77;0;0;0;0;0;0;0;1;252;0;0
01;1852-3266;;M;99,6;99,6;99,6;99,6;99,6;0;0;0;0;99998;0;0
01;1852-3267;;M;15,07;15,07;15,07;0;0;0;0;0;0;99998;0;0
01;1852-3268;;M;16,01;16,01;16,01;16,01;0;0;0;0;0;99998;0;0
01;4919-7834403000;;M;1296,58;1296,58;1296,58;1296,58;0;0;0;0;0;36;0;0
01;RP343F02;ACEITE;M;429,12;351,51;351,51;351,51;351,51;0;308;0;0;218;0;0
01;1900-BFM-135;;M;5750;0;0;0;0;0;4600;0;0;213;0;0
01;4900-597;;M;967,84;0;0;0;0;0;0;967,84;0;00000;0;0
01;RP140W53;ACEITE;M;1,35;1,35;1,35;1,35;1,35;0;0;0,7736;-1;218;0;0
01;1852-3269;;M;20,25;20,25;20,25;20,25;20,25;0;0;0;0;99998;0;0
01;1852-3270;;M;8,35;8,35;8,35;8,35;8,35;0;0;0;0;99998;0;0
01;346.674;;M;13,1;13,1;13,1;13,1;13,1;0;6,55;6,55;0;22;0;0
01;603.868;;M;18,94;18,94;18,94;18,94;18,94;0;9,47;9,47;0;22;0;0
01;3.5X60;;M;1,9;1,9;1,9;1,9;1,9;0;0;0,94;0;22;0;0
01;1852-3271;;M;6,8;6,8;6,8;6,8;6,8;0;0;0;0;99998;0;0
01;1852-3272;;M;17,2;17,2;17,2;17,2;17,2;0;0;0;0;99998;0;0
01;1852-3273;;M;5;5;5;5;5;0;0;0;0;99998;0;0
01;1852-3274;;M;13,48;13,48;13,48;13,48;13,48;0;0;0;0;99998;0;0
01;1852-3275;;M;10,9;10,9;10,9;10,9;10,9;0;0;0;0;99998;0;0
01;1852-3276;;M;8,15;8,15;8,15;8,15;8,15;0;0;0;0;99998;0;0
01;1852-3277;;M;7,5;7,5;7,5;7,5;7,5;0;0;0;0;99998;0;0
01;4900-598;;M;62,23;0;0;0;0;0;27,9;27,9;0;205;0;0
01;4795-8PK1538;;M;74,28;74,28;74,28;74,28;74,28;0;28,791;28,79;0;213;0;0
01;4795-8PK1513;090403;M;40,4;0;0;0;0;0;0;28,28;0;213;0;0
01;437.259;070404;M;65,9;65,9;65,9;65,9;65,9;0;0;0;1;22;0;0
01;4928-389204;;M;63,38;63,38;63,38;63,38;63,38;0;0;49,9;0;36;0;0
01;1852-3278;;M;19,15;19,15;19,15;19,15;19,15;0;0;0;0;99998;0;0
01;4900-081240;;M;5,6;5,6;5,6;5,6;5,6;0;0;2,52;0;7;0;0
01;1852-3279;;M;89,7;89,7;89,7;89,7;89,7;0;0;0;0;99998;0;0
01;4972-15300845;;M;458,32;458,32;458,32;458,32;458,32;0;366,656;0;0;1;0;0
01;4900-8493;;M;148,35;148,35;148,35;0;0;0;0;55,69;0;00000;0;0
01;4928-11144000;;M;777,95;777,95;777,95;777,95;0;0;504,063;504,06;0;36;0;0
01;4928-930797;;M;8,92;8,92;8,92;8,92;0;0;5,782;5,78;0;36;0;0
01;4928-479955;;M;5,78;5,78;5,78;5,78;5,78;0;3,7436;3,74334;0;36;0;0
01;4928-4720904;;M;579,89;579,89;579,89;0;0;0;0;469,67;0;36;0;0
01;4919-7834403003;;M;1296,58;1296,58;0;0;0;0;0;1215,86;0;36;0;0
01;4903-IA0962;;M;513,44;0;0;0;0;0;210;210;0;221;0;0
01;1852-3282;;M;3;3;3;3;3;0;0;0;0;99998;0;0
01;1852-3280;;M;3;3;3;3;3;0;0;0;0;99998;0;0
01;1852-3281;;M;7,5;7,5;7,5;7,5;7,5;0;0;0;0;99998;0;0
01;1852-3283;;M;10,75;10,75;10,75;10,75;10,752;0;0;0;0;99998;0;0
01;1852-3284;;M;11,5;11,5;11,5;11,5;11,5;0;0;0;0;99998;0;0
01;1852-3285;;M;3;3;3;3;3;0;0;0;0;99998;0;0
01;1852-3286;;M;71,9;71,9;71,9;71,9;71,9;0;0;0;0;99998;0;0
01;4928-4837014;;M;172,95;172,95;172,95;172,95;0;0;53,329;53,33;0;36;0;0
01;4928-4837013;;M;172,95;172,95;172,95;0;0;0;49,657;49,66;0;36;0;0
01;MRG63400;;M;27,07;27,07;27,07;27,07;27,07;0;0;11,73;0;00001;0;0
01;1852-3287;;M;17,95;17,95;17,95;17,95;0;0;0;0;0;99998;0;0
01;4973-HMF28;;M;1185,25;0;0;0;0;0;0;675;0;00000;0;0
01;1852-3288;;M;56,25;56,25;56,25;56,25;56,25;0;0;0;0;99998;0;0
01;1852-3289;;M;9,25;9,25;9,25;9,25;9,25;0;0;0;0;99998;0;0
01;1852-3290;;M;6;6;6;6;6;0;0;0;0;99998;0;0
01;1852-3291;;M;108,8;108,8;108,8;108,8;108,8;0;0;0;0;99998;0;0
01;1852-3292;;M;24,2;24,2;24,4;24,2;24,2;0;0;0;0;99998;0;0
01;1852-3293;;M;12,95;12,95;12,95;12,95;12,95;0;0;0;0;99998;0;0
01;4972-PINTURA-FUC;;M;59,42;59,42;0;0;0;0;44,565;44,57;0;1;0;0
01;4900-599;;M;6,2;6,2;6,2;6,2;6,2;0;0;3,43;0;32;0;0
01;4900-600;;M;26;26;26;26;26;0;16;16;0;00000;0;0
01;4934-U5MW0195;;M;132,49;132,49;132,49;132,49;132,49;0;101,14;101,14;0;260;0;0
01;4934-4142X051;;M;215,67;215,67;215,67;215,67;215,67;0;132,1;132,1;0;260;0;0
01;4934-0;;M;29,78;0;0;0;0;0;0,001;0;0;260;0;0
01;4934-00;;M;11,76;11,76;11,76;11,76;11,76;0;0,001;0;0;260;0;0
01;4934-000;;M;10,35;0;0;0;0;0;0,001;0;0;260;0;0
01;1852-3294;;M;21,8;21,8;21,8;21,8;0;0;0;0;0;99998;0;0
01;1610018;;M;31,05;31,05;31,05;31,05;31,05;0;0;16,88;0;3;0;0
01;4972-15300658;;M;89,88;89,88;89,88;89,88;89,88;0;0;71,9;0;1;0;0
01;4928-14508248;;M;21,45;21,45452;21,45;21,45;21,45;0;0;17,3;0;36;0;0
01;4921-44;;M;780;780;780;780;780;0;0;600;0;247;0;0
01;1852-3295;;M;36,2;36,2;36,2;36,2;36,2;0;18,104;0;0;00001;0;0
01;1852-3296;;M;3;3;3;3;3;0;0;0;0;99998;0;0
01;1852-3297;;M;58,98;58,98;58,98;58,98;58,98;0;0;0;0;99998;0;0
01;4900-601;;M;220;0;0;0;0;0;0;110;0;140;0;0
01;4900-602;;M;19,5;19,5;19,5;19,5;19,5;0;12,95;12,95;0;209;0;0
01;4928-4804424;;M;795,87;0;0;0;0;0;0;605,05;0;165;0;0
01;640-7176L;020207;M;29,4;23,34;23,34;23,34;23,34;0;16,695;19,46454;11;239;2;6
01;4900-603;;M;300;0;0;0;0;0;0;150;0;140;0;0
01;4929-3928499;;M;39,29;39,29;39,29;39,29;39,29;0;0;24,5;0;36;0;0
01;4928-4982186;070201;M;2,35;0;0;0;0;0;0;0;0;36;0;0
01;4928-1500111;040102;M;9,23;9,23;9,23;9,23;9,23;0;0;5,9;0;36;0;0
01;4928-1500112;07070424;M;4,28;4,28;4,28;4,28;4,28;0;2,73;2,73;1;36;0;0
01;4928-956093;07070420;M;1,73;1,73;1,73;1,73;1,73;0;1,1;1,1;4;36;0;0
01;4928-4951056;07070424;M;3,6;3,6;3,6;3,6;3,6;0;2,3;2,3;1;36;0;0
01;4928-4951186;07070320;M;2,35;2,35;2,35;2,35;2,35;0;0;1,5;2;36;0;0
01;09RDG6-1/4;W0701;M;4,94;4,94;4,94;4,94;4,94;0;1,48;1,48;13;00001;0;0
01;09RDG8-1/4;W0701;M;5,02;5,02;5,02;5,02;5,02;0;1,517;1,51357;14;00001;0;0
01;4974-S251408004;;M;907,61;907,61;907,61;0;0;0;0;671,03;0;00000;0;0
01;4974-38911111480;;M;39,04;39,04;39,04;39,04;39,04;0;28,849;28,85;0;00000;0;0
01;1852-3298;;M;15,1;15,1;15,1;15,1;15,1;0;0;0;0;99998;0;0
01;1852-3299;;M;3;3;3;3;3;0;0;0;0;99998;0;0
01;1852-3300;;M;28,75;28,75;28,75;28,75;28,75;0;0;0;0;99998;0;0
01;1852-3301;;M;51,9;51,9;51,9;51,9;51,9;0;0;0;0;99998;0;0
01;1852-3302;;M;3;3;3;3;3;0;0;0;0;99998;0;0
01;1852-3303;;M;3;3;3;3;3;0;0;0;0;99998;0;0
01;1852-3304;;M;59,6;59,6;59,6;59,6;59,6;0;0;0;0;99998;0;0
01;4903-663;BATERIAS4;M;122,78;100,78;100,78;100,78;100,78;0;0;83,58662;3;221;0;0
01;4929-494017000;10050304;M;620,18;620,18;620,18;620,18;418,26;0;0;271,01;1;272;0;0
01;1901-22X32X6;;M;8,5;8,5;8,5;8,5;8,5;0;0;1,605;0;22;0;0
01;1901-18X30X6;;M;4,75;0;0;0;0;0;1,47;1,47028;3;22;0;0
01;4903-135;;M;4,5;4,5;4,5;4,5;4,5;0;2,25;2,25;0;211;0;0
01;4903-140522404CO;;M;16,5;16,5;16,5;16,5;16,5;0;0;8,25;0;211;0;0
01;4903-9XW882059-1;020401;M;25,2;24,7;24,7;24,7;24,7;0;0;0;0;211;0;0
01;4903-1230230GA04;020401;M;92,43;92,43;92,43;92,43;92,43;0;0;57,305;1;211;0;0
01;18.156;020404;M;24,7;24,7;24,7;55,55;24,7;0;0;12,75;3;22;0;0
01;1852-3305;;M;13,55;13,55;13,55;13,55;13,55;0;0;0;0;99998;0;0
01;4919-2086071122;;M;171,26;171,26;171,26;0;0;0;0;134,03;0;92;0;0
01;4919-4216035170;;M;22,6;22,6;22,6;0;0;0;0;17,69;0;92;0;0
01;1852-3306;;M;14,6;14,6;14,6;14,6;14,6;0;0;0;0;99998;0;0
01;1852-3307;;M;65,35;65,35;65,35;65,35;65,35;0;0;0;0;99998;0;0
01;CR4250;;M;51,31;51,31;51,31;51,31;51,331;0;0;39,465;0;36;0;0
01;4928-978207;070702;M;36,74;36,74;36,74;36,74;36,74;0;0;16,92;1;36;0;0
01;4900-604;;M;4000;0;0;0;0;0;0;0;0;253;0;0
01;1852-3310;;M;16,55;16,55;16,55;16,55;16,55;0;0;0;0;99998;0;0
01;1852-3311;;M;19,2;19,2;19,2;19,2;19,2;0;0;0;0;99998;0;0
01;1852-3312;;M;37,8;37,8;37,8;37,8;37,8;0;0;0;0;99998;0;0
01;1852-3308;;M;3;3;3;3;3;0;0;0;0;99998;0;0
01;1852-3309;;M;3;3;3;3;3;0;0;0;0;99998;0;0
01;301.995;;M;5;5;5;5;5;0;0;2,5;0;22;0;0
01;669.382;;M;18,86;18,86;18,86;18,86;18,86;0;0;9,43;0;22;0;0
01;4903-CM7X1;;M;3,86;3,86;3,86;3,86;3,86;0;0;2,123;0;211;0;0
01;4903-PI2030;;M;15,42;15,42;15,42;15,42;15,42;0;0;9,25;0;211;0;0
01;4903-PI2031;;M;15,42;15,42;15,42;15,42;15,42;0;0;9,25;0;211;0;0
01;4903-C140071;;M;2,38;2,38;2,38;2,38;2,38;0;1,19;1,19;0;211;0;0
01;4903-140214;;M;3,12;3,12;3,12;3,12;3,12;0;0;0;0;211;0;0
01;4903-CI70N;;M;24,5;24,5;24,5;24,5;24,5;0;0;0;-1;211;0;0
01;4903-C140214;;M;3,12;3,12;3,12;3,12;3,12;0;1,56;1,56;0;211;0;0
01;1852-3313;;M;42,1;42,1;42,1;42,1;42,1;0;0;0;0;99998;0;0
01;4919-22U6021330;;M;310,77;310,77;310,77;310,77;310,77;0;248,61;248,61;0;92;0;0
01;4902-235;;M;40;40;40;40;40;0;0;30;0;136;0;0
01;4903-C130117;;M;148,34;148,34;0;0;0;0;0;89;0;211;0;0
01;4903-0986010201;;M;154,5;154,5;0;0;0;0;84,975;0;0;211;0;0
01;4903-ARM-014952;;M;125;125;125;125;125;0;75;0;0;211;0;0
01;4903-CS114;;M;450;450;450;450;450;0;225;0;0;211;0;0
01;4903-CS114C;;M;42;42;42;42;42;0;42;0;0;211;0;0
01;4903-2004114141;;M;90,43;90,43;90,43;90,43;90,43;0;58,7795;0;0;211;0;0
01;4903-20044336041;;M;22,93;22,93;22,93;22,93;22,93;0;0;14,9;0;211;0;0
01;4903-1006209541;;M;59;59;59;59;59;0;0;38,35;0;211;0;0
01;4903-2006209495;;M;60,46;60,46;60,46;60,46;60,46;0;39,299;0;0;211;0;0
01;4903-CBSX137-143;;M;11,18;11,18;11,18;11,18;11,18;0;0;7,27;0;211;0;0
01;4919-2079705120;;M;0;0;0;0;0;0;0;0;0;92;0;0
01;4919-0706311060;030204;M;150,13;150,13;150,13;150,13;150,13;0;0;117,5;1;92;0;0
01;4929-492159700;;M;67,29;0;0;0;0;0;0;43,74;0;272;0;0
01;1852-3314;;M;41,63;41,63;41,63;41,63;41,63;0;0;0;0;99998;0;0
01;4919-6154318100;;M;367,89;367,89;367,89;367,89;367,89;0;0;268,78;0;36;0;0
01;1852-3315;;M;0;0;0;0;0;0;0;0;0;99998;0;0
01;1239755;;M;4761,78;0;0;0;0;0;0;1640;0;248;0;0
01;4903-14110;;M;48,73;48,73;48,73;48,73;48,73;0;28,5025;28,5;0;211;0;0
01;4919-4249263261;07030304;M;224,17;224,17;224,17;224,17;224,17;0;0;156,6;0;36;0;0
01;1852-3316;;M;57,75;57,75;57,75;57,75;57,75;0;0;0;0;99998;0;0
01;1852-3318;;M;10,95;10,95;10,95;10,95;10,95;0;0;0;0;99998;0;0
01;1852-3317;;M;11,55;11,55;11,55;11,55;11,55;0;0;0;0;99998;0;0
01;1852-3319;;M;3;3;3;3;3;0;0;0;0;99998;0;0
01;1852-3320;;M;3,5;3,5;3,5;3,5;3,5;0;0;0;0;99998;0;0
01;1852-3321;;M;13,9;13,9;13,9;13,9;13,9;0;0;0;0;99998;0;0
01;1852-3322;;M;38,3;38,3;38,3;38,3;38,3;0;0;0;0;99998;0;0
01;1852-3323;;M;11,4;11,4;11,4;11,4;11,4;0;0;0;0;99998;0;0
01;1852-3324;;M;98,7;98,7;98,7;98,7;98,7;0;0;0;0;99998;0;0
01;1852-3325;;M;3;3;3;3;3;0;0;0;0;99998;0;0
01;1852-3326;;M;41,65;41,65;41,65;41,65;41,654;0;0;0;0;99998;0;0
01;4903-1200510GAR4;020402;M;16,3;13,91;13,91;16,3;13,91;0;0;10,433;2;211;0;0
01;2P7806;;M;12,45;0;0;0;0;0;16,324;0;0;36;0;0
01;4928-1545696;;M;108,37;108,37;108,37;108,37;108,37;0;82,3555;0;0;165;0;0
01;4928-20441697;;M;77,94;77,94;77,94;77,94;77,94;0;0;59,23;0;165;0;0
01;4903-BTDT901;;M;78;78;78;78;78;0;0;39;0;211;0;0
01;4903-SPK958ES;;M;22,58;22,58;22,58;22,58;22,58;0;0;12,42;0;211;0;0
01;4903-CS395;;M;363;363;363;363;363;0;181,5;0;0;211;0;0
01;4903-CS395C;;M;42;42;42;42;42;0;42;0;0;211;0;0
01;4903-11213802B00;;M;76,39;76,39;76,39;76,39;76,39;0;0;57,29;0;211;0;0
01;4W5729;;M;96,01;0;0;0;0;0;0;119,21;0;36;0;0
01;8S6783;;M;11,12;7,12;7,12;7,12;7,12;0;0;1,93;0;36;0;0
01;1852-3327;;M;38,45;38,45;38,45;38,45;38,45;0;0;0;0;99998;0;0
01;1852-3328;;M;5,62;5,62;5,62;5,62;5,62;0;0;0;0;99998;0;0
01;4905-6213.C3;;M;72,87;72,87;72,87;72,87;0;0;0;18,22;0;32;0;0
01;4905-6014.C3;;M;81,2;62,22;62,22;62,22;62,22;0;0;20,3;0;32;0;0
01;4929-3800737;;M;850,93;850,93;850,93;850,93;0;0;0;680,75;0;36;0;0
01;1852-3329;;M;3;3;3;3;3;0;0;0;0;99998;0;0
01;1852-3330;;M;51,82;51,82;51,82;51,82;51,82;0;0;0;0;99998;0;0
01;1852-3331;;M;5;5;5;5;5;0;0;0;0;99998;0;0
01;1852-3332;;M;70,6;70,6;70,6;70,6;70,6;0;0;0;0;99998;0;0
01;4919-0706925400;;M;66,28;66,28;66,28;66,28;66,28;0;0;53,02;0;92;0;0
01;4919-0412021754;;M;18,88;18,88;18,88;18,88;18,88;0;11,536;11,535;2;92;0;0
01;4919-0412021756;;M;26,73;26,73;26,73;26,73;26,73;0;0;22,04;0;92;0;0
01;4919-6156715121;;M;115,63;115,63;115,63;115,63;115,63;0;0;92,5;0;92;0;0
01;4972-9038370;;M;108,84;108,84;108,84;108,84;108,84;0;0;87,07;0;1;0;0
01;4972-15266879;;M;18,07;18,07;18,07;18,07;18,07;0;24,392;24,39;0;1;0;0
01;4972-15274357;;M;290,86;290,86;290,86;290,86;290,86;0;0;232,69;0;1;0;0
01;1852-3333;;M;23,5;23,5;23,5;23,5;23,5;0;0;0;0;99998;0;0
01;1852-3334;;M;18,4;18,4;18,4;18,4;18,4;0;0;0;0;99998;0;0
01;1852-3335;;M;3;3;3;3;3;0;0;0;0;99998;0;0
01;P45402502700;;M;458,23;458,23;458,23;458,23;458,23;0;0;381,85;0;36;0;0
01;4903-013222;;M;5,55;5,55;5,55;5,55;5,55;0;3,315;3,32;0;211;0;0
01;4903-4RD940020;;M;4,15;4,15;4,15;4,15;4,15;0;2,4765;2,48;0;211;0;0
01;4742-253;;M;89;89;89;89;89;0;0;56;0;179;0;0
01;1852-3336;;M;38,7;38,7;38,7;38,7;38,7;0;0;0;0;99998;0;0
01;RP343G30;ACEITE;M;2,55;0;2,19;1,93;2,23;0;0;1,02;672;218;0;0
01;4929-492160100;;M;92,22;66,02;66,02;66,02;66,02;0;0;55,33;0;272;0;0
01;4929-380389400;;M;82,52;82,52;82,52;82,52;82,52;0;0;61,89;0;272;0;0
01;1852-3337;;M;45,4;45,4;45,4;45,4;0;0;0;0;0;99998;0;0
01;1852-3338;;M;8,8;8,8;8,8;0;0;0;0;0;0;99998;0;0
01;1852-3339;;M;15,35;15,35;15,35;15,35;0;0;0;0;0;99998;0;0
01;1852-3340;;M;3;3;3;3;3;0;0;0;0;99998;0;0
01;1852-3341;;M;3;3;3;3;3;0;0;0;0;99998;0;0
01;1852-3343;;M;71,2;71,2;71,2;71,2;71,2;0;0;0;0;99998;0;0
01;1852-3342;;M;43,35;43,35;43,35;43,35;43,35;0;0;0;0;99998;0;0
01;1852-3344;;M;85,4;85,4;85,4;85,4;85,4;0;0;56,63;0;00000;0;0
01;4928-424983;;M;56,75;56,75;56,75;56,75;56,75;0;43,13;0;0;165;0;0
01;4738-IF0147;040206;M;5,07;5,07;5,07;5,07;5,07;0;3,375;3,375;5;214;0;0
01;4738-IF0988;040105;M;28,45;16,22;16,22;16,22;16,22;0;10,81;10,81;4;214;0;0
01;4738-IA1985;040203;M;17,25;9,07;9,07;9,07;9,07;0;6,043;6,0425;4;214;2;4
01;4738-IO0021;040105;M;5,3;5,3;5,3;5,3;5,3;0;3,5;3,5;4;214;0;0
01;4738-PF7878;040105;M;30,27;30,27;30,27;30,27;30,27;0;20,18;20,18;4;214;0;0
01;4738-RS3714;080702;M;65,67;65,67;65,67;65,67;65,67;0;0;33,27125;2;214;0;0
01;4738-BF7631;040104;M;22,15;13,29;13,29;13,29;13,29;0;9,12;6,08;1;214;1;2
01;4738-PT8436;040305;M;43,8;43,8;43,8;43,8;43,8;0;0;30,4;1;214;1;2
01;4738-IH9790;040106;M;43,8;43,8;43,8;43,8;43,8;0;0;29,92;2;214;0;0
01;4738-IO0002;;M;11,01;11,01;11,01;11,01;11,01;0;7,33;0;0;214;0;0
01;4738-P7190;030302;M;11,71;0;0;0;0;0;7,35;7,35;1;214;0;0
01;4738-RS4971;150201;M;108,4;63,81;63,81;63,81;63,81;0;0;30;1;214;0;0
01;MRG6360;W0407;M;21,68;21,68;21,68;21,68;21,68;0;0;0;2;00001;0;0
01;4903-69699;;M;18,1;18,1;18,1;0;0;0;0;0;0;211;0;0
01;4903-708I;010301;M;1,35;1,35;1,35;0;0;0;0;0,83;0;211;0;0
01;4903-764R;020107;M;1,48;1,48;1,48;0;0;0;0,91;0,91;4;211;0;0
01;4903-751R;;M;1,58;1,58;1,58;1,58;0;0;0;0;0;211;0;0
01;4903-117B;;M;13,89;13,89;13,89;13,89;0;0;0;9,25;0;211;0;0
01;4972-1948619;;M;1469,93;1278,2;0;0;0;0;1086,47;1086,47;0;1;0;0
01;1852-3345;;M;3;3;3;3;3;0;0;0;0;99998;0;0
01;4797-05;;M;1141,2;0;0;0;0;0;0;759,6;0;280;0;0
01;4928-4776766;;M;199,94;199,94;199,94;199,94;199,94;0;0;151,95;0;165;0;0
01;4928-11104344;;M;219,73;301,09;0;0;0;0;0;228,83;0;165;0;0
01;4738-RS3709;150203;M;18,56;18,56;18,56;0;0;0;12,84;12,84;2;214;1;2
01;4738-RS3708;150101;M;21,52;21,52;21,52;21,52;0;0;14,91;14,91;2;214;1;2
01;1852-3346;;M;19,45;19,45;19,455;19,45;19,45;0;0;0;0;99998;0;0
01;1852-3347;;M;444,86;444,86;444,86;444,86;444,86;0;0;222,43;0;00001;0;0
01;09PREG6-1/8;W0801;M;16,48;16,48;16,48;16,48;16,48;0;0;3,28667;-4;00001;0;0
01;4972-6790300001;;M;2634,39;2634,39;2634,39;2634,39;2634,39;0;0;0;0;1;0;0
01;1852-3348;;M;7,95;7,95;7,95;7,95;7,95;0;0;3,86;0;00001;0;0
01;1852-3349;;M;22,84;22,84;22,84;22,84;22,84;0;0;11,42;0;00001;0;0
01;1852-3350;;M;23,98;23,98;23,98;23,98;23,98;0;0;11,98;0;00001;0;0
01;4972-15269790;;M;0;0;0;0;0;0;0;0;0;1;0;0
01;1852-3351;;M;3,75;3,75;3,785;3,75;3,75;0;0;0;0;99998;0;0
01;4972-1490953793;070303;M;17,6;0;0;0;0;0;0;13,27;0;1;0;0
01;1852-3352;;M;17,98;17,98;0;0;0;0;0;0;0;99998;0;0
01;4903-C133507;;M;54,2;54,2;54,2;54,2;54,2;0;0;32,5;0;211;0;0
01;1852-3353;;M;62,03;62,03;62,03;62,03;62,03;0;0;0;0;99998;0;0
01;1852-3354;;M;11,25;11,25;11,25;11,25;11,25;0;0;0;0;99998;0;0
01;4912-K3V180DTH;;M;10394;10394;10394;10394;10394;0;0;4980;0;213;0;0
01;4929-402480900;10050306;M;88,63;0;0;0;0;0;0;42,795;1;272;0;0
01;1852-3356;;M;13,65;13,65;13,654;13,65;13,65;0;0;0;0;99998;0;0
01;1852-3355;;M;17,55;17,55;17,55;17,55;17,55;0;0;0;0;99998;0;0
01;4903-C130452;;M;35,7;35,7;35,7;35,7;35,7;0;19,23;19,23;0;211;0;0
01;4903-CLASX15-274;;M;14,25;14,25;14,25;14,25;14,25;0;9,2625;9,26;0;211;0;0
01;4903-C140104;;M;15,4;9,25;9,25;9,25;9,25;0;8,04;8,04;0;211;0;0
01;1D4599;;M;5,18;0;0;0;0;0;0;2,5925;0;36;0;0
01;1900-406N1PA;;M;331,32;265,05;265,05;0;0;0;0;157,23;0;213;0;0
01;1900-407N1PA;;M;525,56;0;0;0;0;0;0;0;0;213;0;0
01;4903-695PI005707;;M;100,13;0;0;0;0;0;0;70,09;0;213;0;0
01;1852-3361;;M;49,55;49,55;49,55;49,55;49,55;0;0;0;0;99998;0;0
01;4932-85818997;;M;870,58;870,58;870,58;870,58;0;0;0;819,96;0;191;0;0
01;4903-3FH94005786;020301;M;27,87;27,87;27,87;27,87;27,87;0;0;17,212;3;211;0;0
01;1852-3362;;M;13,88;13,88;13,88;13,88;13,88;0;0;0;0;99998;0;0
01;4903-655;BATERIAS4;M;168,15;168,15;0;0;0;0;102;0;0;221;0;0
01;2163446;07050415;M;220,3;220,3;220,3;220,3;220,3;0;0;170,73;1;3;0;0
01;4945-01;;M;35;35;35;35;35;0;0;22;0;166;0;0
01;15.371;;M;37,7;37,7;37,7;37,7;37,7;0;0;0;0;22;0;0
01;418.172;;M;20,5;20,5;20,5;20,5;20,5;0;0;0;0;22;0;0
01;4972-15275087;;M;126,22;126,22;126,22;126,22;0;0;100,976;100,98;0;1;0;0
01;4972-9399980;;M;148,01;148,01;148,01;0;0;0;118,408;118,41;0;1;0;0
01;4972-15266689;;M;95,04;95,04;95,04;95,04;0;0;0;76,03;0;1;0;0
01;4972-5821662080;030202;M;13,29;13,29;13,29;13,29;0;0;0;10,52333;1;1;0;0
01;4790-1182429;;M;16,57;16,57;16,57;16,57;0;0;0;12,43;0;00000;0;0
01;4790-1180468;;M;22,5;22,5;22,5;22,5;0;0;0;16,88;0;00000;0;0
01;4903-YB4LB;;M;18,7;18,7;0;0;0;0;0;15,95;0;221;0;0
01;4738-RS4966;110101;M;128,36;66,35;66,35;0;0;0;40,23;40,23;0;214;0;0
01;4738-BF583;040106;M;8,7;8,7;8,7;0;0;0;6,18;6,18;1;214;1;2
01;4903-017;070606;M;88,75;85,65;85,65;85,65;72;0;0;0;-4;221;0;0
