CODALM;CODPDT;DOCFEC;DOCSER;DOCNUM;CANPED;CANSER;PREBAS;PREENT;MONEDA;DTOLIN;DTOCAB;CODMOD;PORIMP;CODTER;LINEA;MARSIT;DESPDT;CANASER;SERPRE;NUMPRE;LINPRE
01;4928-11039193;20/10/2010;C0;001413;1;1;178,19;178,19;EU;0;0;01;18;310;1;S;SENSOR TEMPERATURA;0;;;
01;4928-20575919;20/10/2010;C0;001414;2;2;17,56;17,56;EU;0;0;01;18;310;1;S;ESPARRAGO ESCAPE;0;;;
01;4739-0063123;19/10/2010;C0;001416;1;1;18,8;18,8;EU;30;0;01;18;7;1;S;LLAVES AKKEB JGO. 13 PZAS. PGDAS;0;;;
01;4739-0063124;19/10/2010;C0;001416;1;1;22,4;22,4;EU;30;0;01;18;7;2;S;JUEGO LLAVES ALLEN METRICO;0;;;
01;4900-SG3;19/10/2010;C0;001416;2;2;4,25;4,25;EU;10;0;01;18;7;3;S;LOCTITE SUPER GLUE 3GR;0;;;
01;4945-150;21/10/2010;C0;001418;1;1;45;45;EU;0;0;01;18;166;1;S;CONST, 3 PIEZAS 25X85 TALADRO ROSCA 10/100049;0;;;
01;4797-5607033;20/10/2010;C0;001419;50;50;5,8;5,8;EU;15;0;01;18;106;1;S;MANGUERA ENGRASE 8 X 4;0;;;0
01;4797-5607035;20/10/2010;C0;001419;25;25;1,51012;1,51;EU;15;0;01;18;106;2;S;RACOR RUSABLE TUBO 8.6;0;;;0
01;4797-56L53207391;20/10/2010;C0;001419;10;10;7,24;7,24;EU;15;0;01;18;106;3;S;RACOR TUBERIA 90º L532307391;0;;;0
01;4797-5607036;20/10/2010;C0;001419;25;25;1,42024;1,42;EU;15;0;01;18;106;0;S;MANGUITO REUSABLE TUBO 8.6;0;;;0
01;4797-56L22613752;20/10/2010;C0;001419;30;30;2,82;2,82;EU;15;0;01;18;106;5;S;RACOR RECTO 180º 1/8  L432230311;0;;;0
01;4797-56L22613753;20/10/2010;C0;001419;30;30;4,4902;4,49;EU;15;0;01;18;106;6;S;RACOR ANGULAR 1/8 L226137539;0;;;0
01;4903-IAA14389701;19/10/2010;C0;001401;2;2;64,60714;64,61;EU;30;0;01;18;221;1;S;OPTICA P/12657/8 REF 1AA143897011;0;;;
01;20E-60-K3720;21/10/2010;C0;001420;4;4;89,81962;89,82;EU;21;0;01;18;5;1;S;KIT JUNTAS TIC;0;;;0
01;20E-60-K4110;21/10/2010;C0;001420;4;4;9,64873;9,65;EU;21;0;01;18;5;2;S;KIT JUNTAS TIC;0;;;0
01;6240-41-5350;22/10/2010;C0;001421;1;1;10,89873;10,9;EU;21;0;01;18;5;1;S;TORNILLO;0;;;
01;4928-11700521;22/10/2010;C0;001422;2;2;7,75;7,75;EU;0;0;01;18;310;0;S;MANGUTO PASO AGUA    20405693;0;;;
01;1.78X12.42;22/10/2010;C0;001423;40;40;0,305;0,3049;EU;0;0;01;18;22;0;S;TORICA NITRILO;0;;;0
01;1.78X18.47;22/10/2010;C0;001423;20;20;0,305;0,3049;EU;0;0;01;18;22;0;S;TORICA NITRILO;0;;;0
01;2.62X18.72;22/10/2010;C0;001423;20;20;0,31;0,3098;EU;0;0;01;18;22;0;S;TORICA NITRILO;0;;;0
01;3.53X23.39;22/10/2010;C0;001423;20;20;0,389;0,38898;EU;0;0;01;18;22;0;S;TORICA NITRILO                         5H2767;0;;;0
01;3.53X24.99;22/10/2010;C0;001423;20;20;0,39;0,3898;EU;0;0;01;18;22;0;S;TORICA NITRILO                         5F1678;0;;;0
01;3.53X28.17;22/10/2010;C0;001423;20;20;0,42;0,4199;EU;0;0;01;18;22;0;S;TORICA NITRILO;0;;;0
01;3.53X32.92;22/10/2010;C0;001423;20;20;0,48;0,4798;EU;0;0;01;18;22;0;S;TORICA NITRILO;0;;;0
01;3.53X47.22;22/10/2010;C0;001423;20;20;0,57;0,57;EU;0;0;01;18;22;0;S;TORICA NITRILO;0;;;0
01;3.53X82.14;22/10/2010;C0;001423;20;20;0,885;0,885;EU;0;0;01;18;22;0;S;TORICA NITRILO;0;;;0
01;3.53X126.59;22/10/2010;C0;001423;20;20;1,474;1,474;EU;0;0;01;18;22;0;S;TORICA NITRILO;0;;;0
01;3.53X123.42;22/10/2010;C0;001423;10;10;1,414;1,414;EU;0;0;01;18;22;0;S;TORICA NITRILO;0;;;0
01;3.53X197.47;22/10/2010;C0;001423;5;5;2,454;2,454;EU;0;0;01;18;22;0;S;TORICA NITRILO;0;;;0
01;5.33X110.49;22/10/2010;C0;001423;5;5;1,376;1,375;EU;0;0;01;18;22;0;S;TORICA NITRILO;0;;;0
01;3X23;22/10/2010;C0;001423;20;20;0,3545;0,3547;EU;0;0;01;18;22;0;S;TORICA NITRILO;0;;;0
01;3X24;22/10/2010;C0;001423;10;10;0,355;0,3547;EU;0;0;01;18;22;0;S;TORICA NITRILO;0;;;0
01;3X38;22/10/2010;C0;001423;10;10;0,59;0,59;EU;0;0;01;18;22;0;S;TORICA NITRILO;0;;;0
01;3X59;22/10/2010;C0;001423;10;10;0,619;0,619;EU;0;0;01;18;22;0;S;TORICA NITRILO;0;;;0
01;3X60;22/10/2010;C0;001423;10;10;0,98;0,98;EU;0;0;01;18;22;0;S;TORICA NITRILO;0;;;0
01;3X61;22/10/2010;C0;001423;10;10;0,98;0,98;EU;0;0;01;18;22;0;S;TORICA NITRILO;0;;;0
01;3X65;22/10/2010;C0;001423;10;10;0,792;0,792;EU;0;0;01;18;22;0;S;TORICA NITRILO;0;;;0
01;3X66;22/10/2010;C0;001423;10;10;0,619;0,619;EU;0;0;01;18;22;0;S;TORICA NITRILO;0;;;0
01;3X70;22/10/2010;C0;001423;10;10;0,619;0,619;EU;0;0;01;18;22;0;S;TORICA NITRILO;0;;;0
01;2.5X11;22/10/2010;C0;001423;10;10;0,305;0,3049;EU;0;0;01;18;22;0;S;TORICA NITRILO;0;;;0
01;4X25-V;22/10/2010;C0;001423;10;10;1,375;1,375;EU;0;0;01;18;22;0;S;TORICA VITON;0;;;0
01;4X35-V;22/10/2010;C0;001423;10;10;1,849;1,849;EU;0;0;01;18;22;0;S;TORICA VITON;0;;;0
01;4X70-V;22/10/2010;C0;001423;10;10;3,3;3,3;EU;0;0;01;18;22;0;S;TORICA VITON;0;;;0
01;4X72-V;22/10/2010;C0;001423;10;10;3,3;3,3;EU;0;0;01;18;22;0;S;TORICA VITON;0;;;0
01;5X60-V;22/10/2010;C0;001423;10;10;2,53;2,53;EU;0;0;01;18;22;0;S;TORICA VITON;0;;;0
01;3.53X28.17-V;22/10/2010;C0;001423;10;10;1,608;1,608;EU;0;0;01;18;22;0;S;TORICA VITON;0;;;0
01;3.53X26.57-V;22/10/2010;C0;001423;10;10;1,124;1,124;EU;0;0;01;18;22;0;S;TORICA VITON;0;;;0
01;3X49.5-V;22/10/2010;C0;001423;10;10;1,541;1,541;EU;0;0;01;18;22;0;S;TORICA VITON;0;;;0
01;3X41-V;22/10/2010;C0;001423;10;10;1,849;1,849;EU;0;0;01;18;22;0;S;TORICA VITON;0;;;0
01;2.62X20.63-V;22/10/2010;C0;001423;10;10;0,725;0,725;EU;0;0;01;18;22;0;S;TORICA VITON;0;;;0
01;2.62X29.82-V;22/10/2010;C0;001423;10;10;0,949;0,949;EU;0;0;01;18;22;0;S;TORICA VITON;0;;;0
01;2.62X40.94-V;22/10/2010;C0;001423;10;10;1,258;1,258;EU;0;0;01;18;22;0;S;TORICA VITON;0;;;0
01;1852-4008;22/10/2010;C0;001425;1;1;39,88;39,87;EU;50;0;01;18;213;1;S;CONST. LATIGUILLO  750 MM;0;;;
01;36000001010;22/10/2010;C0;001426;1;1;128;128;EU;10;0;01;18;17;1;S;EXTRACTOR 1010 160X150 MM;0;;;
01;30005;15/10/2010;C0;001427;3;3;19,6;19,6;EU;0;0;01;18;22;1;S;KIT PEGACRISTALES;0;;;
01;3X6;22/10/2010;C0;001428;10;10;0,305;0,3049;EU;0;0;01;18;22;1;S;TORICA;0;;;
01;4900-800;25/10/2010;C0;001429;6;6;7,15;7,15;EU;0;0;01;18;106;1;S;BOTE LACRE;0;;;
01;1PLA66DA01R;25/10/2010;C0;001430;1;1;378,76667;378,76;EU;40;0;01;18;213;1;S;BOMBA HIDRAULICA;0;;;
01;4905-32214;25/10/2010;C0;001431;1;1;137;137;EU;75;0;01;18;32;1;S;RODAMIENTO  CONICO;0;;;0
01;2B2006;25/10/2010;C0;001432;2;2;0,945;0,945;EU;0;0;01;18;36;0;S;TORNILLO W. 1/2-13 X 4 3/4;0;;;0
01;4202-10-150X90;25/10/2010;C0;001433;3;3;0,40333;0,403;EU;0;0;01;18;36;0;S;TORNILLO ACERO;0;;;
01;4928-11037031;25/10/2010;C0;001436;7;7;6,5;6,5;EU;0;0;01;18;00000;1;S;DISCO DE ACERO;0;;;0
01;4928-11037577;25/10/2010;C0;001436;6;6;18;18;EU;0;0;01;18;00000;2;S;DISCO FRICCION;0;;;0
01;1852-4009;25/10/2010;C0;001437;1;1;110;110;EU;15;0;01;18;00000;1;S;CONST. LATIGUILLO 4SH 1" 2050 MM;0;;;0
01;1852-4010;25/10/2010;C0;001437;1;1;91,24706;91,25;EU;15;0;01;18;00000;2;S;CONST. LATIGUILLO 3/4 1620 MM 4SH;0;;;0
02;880100069;26/10/2010;C0;001438;2;2;70,63924;70,64;EU;21;0;01;18;5;1;S;KIT JUNTAS BOMBIN FRENO;0;;;
01;1060097;26/10/2010;C0;001439;1;1;977,66;977,66;EU;0;0;01;0;339;0;S;MOTOR ACELERADOR;0;;;0
01;09DISPA8-N;26/10/2010;C0;001440;200;200;0,58;0,58;EU;50;0;01;18;362;0;S; TUBERIA TEKALAN 8X6 NEGRO;0;;;0
01;1864382;26/10/2010;C0;001441;2;2;16,55;16,55;EU;0;0;01;0;353;1;S;KIT EMPAQUETADURA BOTELLA ELEV. 928G;0;;;
01;09DISPA10;26/10/2010;C0;001442;-50;-50;1;1;EU;50;0;01;18;362;0;S;TUBERIA TEKALAN 8 X 10;0;;;0
01;09DISPA12;26/10/2010;C0;001442;-100;-100;1,68;1,68;EU;50;0;01;18;362;0;S;TUBERIA TEKALAN 10 X 12;0;;;0
01;4937-28;26/10/2010;C0;001443;-1;-1;246,84;246,84;EU;0;0;01;18;168;1;S;CARTE MOTOR;0;;;0
01;4C4782;26/10/2010;C0;001444;4;4;37,5;37,5;EU;0;0;01;0;353;1;S;CAJA JUNTAS TORICAS NITRILO;0;;;0
01;4C5859;26/10/2010;C0;001444;1;1;11,25;11,25;EU;0;0;01;0;353;2;S;CAJA JUNTAS ORFS;0;;;0
01;9S3135;26/10/2010;C0;001444;1;1;7,2;7,2;EU;0;0;01;0;353;3;S;CAJA KIT DE JUNTAS TORICAS;0;;;0
01;4C4784;26/10/2010;C0;001444;2;2;17,1;17,1;EU;0;0;01;0;353;0;S;CAJA JUNTAS TORICAS;0;;;0
02;707-99-68510;26/10/2010;C0;001445;1;1;55;55;EU;0;0;01;18;00000;1;S;KIT EMPAQUETADURA BOTELLA PLUMA;0;;;0
01;4738-PA2310;25/10/2010;C0;001446;1;1;23,44;23,44;EU;0;0;01;18;214;1;S;FILTRO AIRE 2º;0;;;
02;6162-75-7550;26/10/2010;C0;001448;1;1;180,59494;180,6;EU;21;0;01;18;5;1;S;TUBO INYECTOR Nº 5 KOMATSU PC1100;0;;;
01;109001-742A;26/10/2010;C0;001449;-1;-1;87;87;EU;40;0;01;18;254;1;S;FILTRO DECANTADOR DE GASOIL;0;;;0
01;4944-R0533;26/10/2010;C0;001450;2;2;42;42;EU;40;0;01;18;254;0;S;FILTRO GASOIL VASO;0;;;0
01;8J1665;26/10/2010;C0;001451;1;1;5,38;5,38;EU;0;0;01;18;2;1;S;TORICA NITRILO            5.33X164.47;0;;;0
01;9X7273;26/10/2010;C0;001451;1;1;9,86;9,86;EU;0;0;01;18;2;2;S;ARO DURO;0;;;0
01;7H3958;26/10/2010;C0;001452;1;1;50,26;50,26;EU;0;0;01;18;36;1;S;CRUCETA CAT 980G PASE 9V7710;0;;;
01;4928-11036835;19/10/2010;C0;001454;1;1;8706;8706;EU;0;0;01;18;380;1;S;TRANSMISION INTERCAMBIO;0;;;0
01;4928-COREA35;19/10/2010;C0;001454;1;1;2353;2353;EU;0;0;01;18;380;2;S;CORE TRANSMISION A35;0;;;0
02;600-181-5440;27/10/2010;C0;001455;-2;-2;167,48;167,48;EU;0;0;01;18;5;1;S;FILTRO AIRE 1º;0;;;0
02;600-181-5450;27/10/2010;C0;001455;-1;-1;65,58;65,58;EU;0;0;01;18;5;0;S;FILTRO DE AIRE 2º;0;;;
02;421-04-31550;27/10/2010;C0;001456;-2;-2;63,95833;63,96;EU;40;0;01;18;5;0;S;FILTRO DECANTADOR;0;;;0
02;600-319-3111;27/10/2010;C0;001457;-2;-2;52,89;52,89;EU;0;0;01;18;5;1;S;FILTRO COMBUSTIBLE  600-311-3111/600-311-3110;0;;;
01;22U-06-22420;27/10/2010;C0;001458;1;1;280,62025;280,62;EU;21;0;01;18;5;1;S;POTENCIOMETRO VELOCIDADES;0;;;0
01;206-06-61130;27/10/2010;C0;001458;1;1;147,43038;147,43;EU;21;0;01;18;5;2;S;INTERRUPTOR ACELERADOR;0;;;0
01;07002-13634;27/10/2010;C0;001459;2;2;2,70886;2,71;EU;21;0;01;18;5;0;S;TORICA;0;;;0
01;700-93-11320;27/10/2010;C0;001459;2;2;2,70253;2,7;EU;21;0;0;0;5;0;S;JUNTA TORICA;0;;;0
01;1932550;26/10/2010;C0;001460;1;1;191,19;191,19;EU;0;0;01;18;3;1;S;SENSOR VELOCIDAD CONVERTIDOR;0;;;
01;4795-SPB3150;27/10/2010;C0;001461;5;5;60,2;60,2;EU;60;0;01;18;123;0;S;CORREA;0;;;0
01;1901-40X50X7;26/10/2010;C0;001462;2;2;3,79;3,792;EU;0;0;01;18;22;0;S;RETEN;0;;;0
01;4928-11168122;25/10/2010;C0;001463;2;2;91,2;91,2;EU;0;0;01;18;22;1;S;RETEN BUJE 120E           190.940;0;;;0
01;8Y6859;27/10/2010;C0;001464;1;1;63,67;63,67;EU;0;0;01;0;339;0;S;KIT DE AMORTIGUACION DE ASIENTO;0;;;0
01;4943-J914923;27/10/2010;C0;001465;1;1;67,82353;67,82;EU;15;0;01;18;224;0;S;VARILLA DE NIVEL DE MOTOR 621C;0;;;0
02;CA0134125;28/10/2010;C0;001467;1;1;229,81013;229,81;EU;21;0;01;18;5;1;S;SOLENOIDE;0;;;
02;YM123907-55801;28/10/2010;C0;001468;3;3;21,26111;21,26;EU;40;0;01;18;5;1;S;FILTRO DECANTADOR GASOIL;0;;;0
02;YM120324-55760;28/10/2010;C0;001468;3;3;25,38889;25,39;EU;40;0;01;18;5;2;S;FILTRO GASOIL;0;;;
01;561-50-61370;28/10/2010;C0;001469;1;1;214,6;214,6;EU;35;0;01;18;5;1;S;JUNTA TORICA SUSPENCION;0;;;0
01;569-50-11241;28/10/2010;C0;001469;1;1;233,70769;233,7;EU;35;0;01;18;5;0;S;CASQUILLO SUSPENCION;0;;;0
01;569-50-11230;28/10/2010;C0;001469;1;1;190,18462;190,19;EU;35;0;01;18;5;2;S;ARO DURO SUSPENCION;0;;;0
01;707-51-18640;28/10/2010;C0;001469;1;1;188,26154;188,26;EU;35;0;01;18;5;3;S;CASQUILLO SUSPENCION;0;;;0
01;07001-05210;28/10/2010;C0;001469;1;1;34,36923;34,37;EU;35;0;01;18;5;4;S;ARODURO SUSPENCION TRASERA;0;;;0
01;07000-15210;28/10/2010;C0;001469;1;1;12,46154;12,46;EU;35;0;01;18;5;5;S;JUNTA TORICA KOMATSU;0;;;0
01;569-50-12180;28/10/2010;C0;001469;1;1;405,8;405,8;EU;35;0;01;18;5;6;S;CASQUILLO SUSPENCION;0;;;0
01;569-50-6B221;28/10/2010;C0;001469;1;1;588,21538;588,21;EU;35;0;01;18;5;7;S;CASQUILLO SUSPENCION;0;;;0
02;99999-99202;28/10/2010;C0;001470;18;18;12,97009;12,97;EU;35;0;01;18;5;0;S;ACEITE MOTOR EO15W40 (5 L.)   (SAE10W-30);0;;;0
01;4928-11039411;28/10/2010;C0;001471;1;1;300,65;300,65;EU;0;0;01;0;316;1;S;MANDO CONMUTADOR DE VELOCIDAD L50C;0;;;0
01;4928-4822431;28/10/2010;C0;001472;1;1;129,45;129,45;EU;0;0;01;18;213;1;S;VALVULA DE FRENO MANO A25 C;0;;;0
01;7H3958;28/10/2010;C0;001473;4;4;30;30;EU;0;0;01;0;331;1;S;CRUCETA CAT 980G PASE 9V7710;0;;;0
01;7H3958;28/10/2010;C0;001474;2;2;35;35;EU;0;0;01;0;331;1;S;CRUCETA CAT 980G PASE 9V7710;0;;;0
01;4903-CGB23287;28/10/2010;C0;001475;1;1;165;165;EU;0;0;01;18;221;0;S;MOTOR DE ARRANQUE;0;;;0
02;4919-2097211261;29/10/2010;C0;001476;4;4;21,72;21,72;EU;0;0;01;18;373;1;S;SELLO;0;;;0
02;4919-21N7012170;29/10/2010;C0;001476;2;2;89,52;89,52;EU;0;0;01;18;373;2;S;CASQUILLO;0;;;0
02;4919-21N7033142;29/10/2010;C0;001476;1;1;570,24;570,24;EU;0;0;01;18;373;3;S;BULON;0;;;0
02;4919-21N7033161;29/10/2010;C0;001476;1;1;537,24;537,24;EU;0;0;01;18;373;4;S;BULON;0;;;0
02;707-99-68510;29/10/2010;C0;001477;1;1;92,3;92,3;EU;0;0;01;18;373;0;S;KI EMPAQUETADURA BOTELLA BALANCIN;0;;;0
01;99999-99202;29/10/2010;C0;001478;60;60;12,97;12,97;EU;35;0;01;18;5;0;S;ACEITE MOTOR EO15W40 (5 L.)   (SAE10W-30);0;;;0
01;4922-0130063810;28/10/2010;C0;001475;2;2;95,39286;95,396;EU;30;0;01;18;221;1;S;MOTOR ELECTRICO BOSH;0;;;
01;99999-99329;29/10/2010;C0;001478;3;3;57,73846;57,74;EU;35;0;01;18;5;2;S;ACEITE TRANS. TO30 (20 L.)  PASE 99322;0;;;0
01;99999-99326;29/10/2010;C0;001478;3;3;50,32821;50,33;EU;35;0;01;18;5;3;S;ACEITE HIDRAULICO HO46-HM (20 L.)  (SAE10W);0;;;0
01;6735-51-5143;29/10/2010;C0;001481;10;10;19,77;19,77;EU;40;0;01;18;5;0;S;FILTRO ACEITE;0;;;0
01;6733-51-5142;29/10/2010;C0;001481;10;10;21,65;21,65;EU;40;0;01;18;5;2;S;FILTRO ACEITE;0;;;0
01;6732-71-6112;29/10/2010;C0;001481;10;10;13,25;13,25;EU;40;0;01;18;5;0;S;FILTRO COMBUSTIBLE;0;;;0
01;YM121850-55710;29/10/2010;C0;001481;2;2;16,13333;16,13;EU;40;0;01;18;5;4;S;FILTRO DECANTADOR KOMATSU VIENE D 22U-04-2126;0;;;0
01;418-18-34160;29/10/2010;C0;001481;10;10;49,46;49,46;EU;40;0;01;18;5;0;S;FILTRO TRANSMISION;0;;;0
01;419-60-35152;29/10/2010;C0;001481;5;5;101,47;101,47;EU;40;0;01;18;5;6;S;FILTRO HIDRAULICO;0;;;0
01;6732-71-6120;29/10/2010;C0;001481;5;5;13,12;13,12;EU;40;0;01;18;5;0;S;FILTRO DECANTADOR;0;;;0
01;42Y-15-H0V35;29/10/2010;C0;001481;2;2;44,13333;44,13;EU;40;0;01;18;5;8;S;FILTRO TRANSMISION;0;;;0
01;4919-42Y60H5080;29/10/2010;C0;001481;2;2;67,69167;67,69;EU;40;0;01;18;5;9;S;FILTRO HIDRAULICO;0;;;0
01;4919-42Y43H0P01;29/10/2010;C0;001481;2;2;43,09167;43,09;EU;40;0;01;18;5;10;S;FILTRO FRENO  42Y43H0P01;0;;;0
01;E600-211-1340;29/10/2010;C0;001481;6;6;72,56111;72,56;EU;40;0;01;18;5;11;S;FILTRO ACEITE MOTOR;0;;;0
01;600-319-3550;29/10/2010;C0;001481;4;4;67,22917;67,23;EU;40;0;01;18;5;0;S;CARTUCHO  VIENE DE 600-311-3550;0;;;0
01;600-211-1231;29/10/2010;C0;001481;2;2;16,70833;16,71;EU;40;0;01;18;5;13;S;FILTRO ACEITE MOTOR;0;;;0
01;600-319-3111;29/10/2010;C0;001481;4;4;52,89167;52,89;EU;40;0;01;18;5;14;S;FILTRO COMBUSTIBLE  600-311-3111/600-311-3110;0;;;0
01;600-411-1191;29/10/2010;C0;001481;2;2;14,35833;14,36;EU;40;0;01;18;5;15;S;FILTRO REFRIGERANTE;0;;;0
01;600-311-3550;29/10/2010;C0;001481;1;1;67,23333;67,23;EU;40;0;01;18;5;16;S;FILTRO     600-319-3550;0;;;0
01;215205004;29/10/2010;C0;001482;4;4;15,7;15,7;EU;0;0;01;18;113;0;S;ACEITE VESTA AS-A / BOMBONA 5;0;;;0
01;3215645645;29/10/2010;C0;001483;1;1;25,42;25,424;EU;0;0;01;18;00000;1;S;TONER TN 3170 MFC8460N;0;;;0
01;4566547654;29/10/2010;C0;001483;1;1;16,95;16,95;EU;0;0;01;18;00000;2;S;TONER TN2000 MFC 7420;0;;;0
02;4929-3948529RX;29/10/2010;C0;001485;6;6;75,84;75,84;EU;0;0;01;0;339;0;S;INYECTOR DE INTERCAMBIO;0;;;0
02;4929-3948529RXC;29/10/2010;C0;001485;6;6;37,63;37,63;EU;0;0;01;0;339;0;S;CORE INYECTORES;0;;;0
02;4929-3867043;29/10/2010;C0;001485;6;6;1,02;1,02;EU;0;0;01;0;339;0;S;TORICA;0;;;0
01;4929-HF7569;29/10/2010;C0;001486;1;1;32,40541;32,415;EU;63;0;01;18;113;0;S;FILTRO HIDRAULICO;0;;;0
01;4929-LF3483;29/10/2010;C0;001486;1;1;36,94595;36,944;EU;63;0;01;18;113;0;S;FILTRO ACEITE;0;;;0
01;4928-11144432;24/10/2010;C0;001434;1;1;64,35;64,35;EU;0;0;01;0;316;0;S;FILTRO TRANSMISION;0;;;0
01;4928-15021661;25/10/2010;C0;001435;1;1;47,45;47,45;EU;0;0;01;0;316;1;S;RETEN TRANSMISION;0;;;0
01;4928-15053734;25/10/2010;C0;001435;1;1;18,5;18,5;EU;0;0;01;0;316;2;S;ANILLO DE CUERRE;0;;;
01;46450-41;02/11/2010;C0;001488;1;1;25;25;EU;20;0;01;18;94;1;S;BOTA SEGURIDAD Nº 41;0;;;0
01;46450-43;02/11/2010;C0;001488;1;1;25;25;EU;20;0;01;18;94;2;S;BOTA SEGURIDAD Nº 43;0;;;0
01;46450-46;02/11/2010;C0;001488;1;1;25;25;EU;20;0;01;18;94;3;S;BOTA SEGURIDAD BERILIO 46;0;;;0
01;679.670;02/11/2010;C0;001489;4;4;12,77;12,77;EU;0;0;01;18;22;1;S;CASQUILLO BRONCE 70 X 75 X 80;0;;;0
02;7861-93-1680;02/11/2010;C0;001490;1;1;1206,44615;1206,45;EU;35;0;01;18;5;1;S;SENSOR;0;;;0
01;1901-45X65X7;02/11/2010;C0;001491;1;1;9,14;9,14;EU;0;0;01;18;22;1;S;RETEN BAB;0;;;0
01;4937-4199823;02/11/2010;C0;001492;1;1;162,8;162,8;EU;20;0;01;18;168;1;S;MONOCONTACTO PRESION ACEITE;0;;;
01;4937-30;02/11/2010;C0;001492;1;1;8,75;8,75;EU;20;0;01;18;168;2;S;JUNTA TURBO ADMISION;0;;;
01;2966031;02/11/2010;C0;001493;1;1;24,76;24,76;EU;0;0;01;18;3;1;S;RETEN MOTOR;0;;;
01;1355935;02/11/2010;C0;001493;1;1;5,06;5,06;EU;0;0;01;18;3;2;S;RETEN MOTOR;0;;;
01;4738-BT8850MPG;02/10/2010;C0;001494;4;4;26,2;26,2;EU;0;0;01;18;214;0;S;FILTRO DE HIDRAULICO;0;;;0
01;4738-1537100;02/10/2010;C0;001494;2;2;20,6;20,6;EU;0;0;01;18;214;0;S;F. AIRE 1º 11110215/6001853100/42X01H0P01/;0;;;0
01;4738-IA4664;02/10/2010;C0;001494;2;2;28,8;28,8;EU;0;0;01;18;214;3;S;FILTRO AIRE AC.      20Y9796261 (PA5327);0;;;0
01;4738-IA4619;02/10/2010;C0;001494;2;2;10,04;10,04;EU;0;0;01;18;214;0;S;FILTRO AIRE AC.           4270722120;0;;;0
01;070298844;02/10/2010;C0;001495;5;5;3,604;3,603;EU;0;0;01;18;00001;1;S;TAPON BLOQUE M18X150;0;;;
01;MEN-30;02/10/2010;C0;001496;1;1;9,1;9,1;EU;0;0;01;18;60;1;S;MENBRABA 30;0;;;
01;8436032319;02/10/2010;C0;001497;1;1;28,81;28,81;EU;0;0;01;18;00000;1;S;TONER TN3280 COMPATIBLE;0;;;0
02;4928-11039011;02/11/2010;C0;001498;1;1;62,55;62,55;EU;0;0;01;0;316;1;S;PRESOSTATO;0;;;
02;4928-11039193;02/11/2010;C0;001498;1;1;100,05;100,05;EU;0;0;01;0;316;2;S;SENSOR TEMPERATURA;0;;;
02;4928-400160;02/11/2010;C0;001499;1;1;219,25;219,25;EU;0;0;01;0;316;1;S;PISTON GAS;0;;;
01;4903-1197311304;03/11/2010;C0;001501;2;2;42,19167;42,19;EU;40;0;01;18;221;1;S;REGULADOR EL311304;0;;;0
01;RP027F30;03/10/2010;C0;001503;1000;1000;1,919;1,919;EU;0;0;01;18;218;0;S;ACEITE TRANSMISION TO-4 SAE 50;0;;;0
02;4929-217638;03/11/2010;C0;001504;1;1;44,28333;44,28;EU;40;0;01;18;272;1;S;CORREA BOMBA DE AGUA;0;;;
01;EMBALAJES;02/10/2010;C0;001494;1;1;2,24;2,24;EU;0;0;01;18;214;0;S;EMBALAJES;0;;;
01;6560-51-1510;03/11/2010;C0;001506;1;1;229,3038;229,3;EU;21;0;01;18;5;1;S;SOLENOIDE PARE;0;;;0
01;4738-S8042RH;02/11/2010;C0;001507;2;2;9,8;9,8;EU;0;0;01;18;214;1;S;FILTRO ACEITE;0;;;
01;EMBALAJES;02/11/2010;C0;001507;1;1;0,2;0,2;EU;0;0;01;18;214;2;S;EMBALAJES;0;;;
01;4943-11543306C1;02/11/2010;C0;001508;1;1;130,9;130,9;EU;50;0;01;18;224;1;S;KIT REPARACION BOTELLA 152X76;0;;;0
01;0295.000018;02/11/2010;C0;001510;2;2;1,95;1,95;EU;20;0;01;18;94;1;S;FILM EXTENSIBLE 100X150X20;0;;;
01;0097.000090;02/11/2010;C0;001510;3;3;2,01961;2,02;EU;15;0;I;0;94;2;S;CASCO OBRAS BLANCO;0;;;
01;0123.000850;02/11/2010;C0;001510;5;5;1,68;1,68;EU;15;0;01;18;94;0;S;CASCO PROTECCION KILIMANJARO;0;;;
01;0560.000100;02/11/2010;C0;001510;1;1;2;2;EU;15;0;01;18;94;4;S;PULVERIZADOR 1 L CECOGREEN;0;;;
01;0195.000002;02/11/2010;C0;001510;3;3;2,41176;2,41;EU;15;0;01;18;94;5;S;PULVERIZADOR DOMESTICO 1000 CC;0;;;
01;0227.000034;02/11/2010;C0;001510;1;1;10,25556;10,25;EU;10;0;01;18;94;6;S;MALETA PLASTICO N 47 TAYG 147005;0;;;
01;TCL4500;02/11/2010;C0;001510;1;1;10,425;10,42;EU;20;0;01;18;94;7;S;BOBINA MECANICO PASTA 2/CARAS LISA;0;;;
01;4P9385;03/11/2010;C0;001511;1;1;8,99;8,99;EU;0;0;01;18;36;1;S;TUBO INYECTOR 966 Nº5;0;;;0
01;4P9386;03/11/2010;C0;001511;1;1;9,03;9,03;EU;0;0;01;18;36;2;S;TUBO INYECTOR;0;;;0
01;6F6673;03/11/2010;C0;001512;2;2;0,06;0,06;EU;0;0;01;0;331;1;S;TORICA NITRILO;0;;;0
02;14X-27-11154;03/11/2010;C0;001509;1;1;4384,15714;4384,15;EU;30;0;01;18;5;1;S;TAPA;0;;;
